timestamp,ueId,percentage
1772735858210,25,0.5
1772735858210,26,0.5
1772735858210,27,0.5
1772735858210,28,0.5
1772735858210,29,0.5
1772735858210,30,0.5
1772735858310,1,0.5
1772735858310,2,0.5
1772735858310,3,0.5
1772735858310,4,0.5
1772735858310,5,0.5
1772735858310,6,0.5
1772735858310,7,0.5
1772735858310,8,0.5
1772735858310,9,0.5
1772735858310,10,0.5
1772735858310,11,0.5
1772735858310,12,0.5
1772735858310,13,0.5
1772735858310,14,0.5
1772735858310,15,0.5
1772735858310,16,0.5
1772735858310,17,0.5
1772735858310,18,0.5
1772735858310,19,0.5
1772735858310,20,0.5
1772735858310,21,0.5
1772735858310,22,0.5
1772735858310,23,0.5
1772735858310,24,0.5
1772735858310,25,0.5
1772735858310,26,0.5
1772735858310,27,0.5
1772735858310,28,0.5
1772735858310,29,0.5
1772735858310,30,0.5
1772735858410,1,0.5
1772735858410,2,0.5
1772735858410,3,0.5
1772735858410,4,0.5
1772735858410,5,0.5
1772735858410,6,0.5
1772735858410,7,0.5
1772735858410,8,0.5
1772735858410,9,0.5
1772735858410,10,0.5
1772735858410,11,0.5
1772735858410,12,0.5
1772735858410,13,0.5
1772735858410,14,0.5
1772735858410,15,0.5
1772735858410,16,0.5
1772735858410,17,0.5
1772735858410,18,0.5
1772735858410,19,0.5
1772735858410,20,0.5
1772735858410,21,0.5
1772735858410,22,0.5
1772735858410,23,0.5
1772735858410,24,0.5
1772735858410,25,0.5
1772735858410,26,0.5
1772735858410,27,0.5
1772735858410,28,0.5
1772735858410,29,0.5
1772735858410,30,0.5
1772735858510,1,0.5
1772735858510,2,0.5
1772735858510,3,0.5
1772735858510,4,0.5
1772735858510,5,0.5
1772735858510,6,0.5
1772735858510,7,0.5
1772735858510,8,0.5
1772735858510,9,0.5
1772735858510,10,0.5
1772735858510,11,0.5
1772735858510,12,0.5
1772735858510,13,0.5
1772735858510,14,0.5
1772735858510,15,0.5
1772735858510,16,0.5
1772735858510,17,0.5
1772735858510,18,0.5
1772735858510,19,0.5
1772735858510,20,0.5
1772735858510,21,0.5
1772735858510,22,0.5
1772735858510,23,0.5
1772735858510,24,0.5
1772735858510,25,0.5
1772735858510,26,0.5
1772735858510,27,0.5
1772735858510,28,0.5
1772735858510,29,0.5
1772735858510,30,0.5
1772735858610,1,0.5
1772735858610,2,0.5
1772735858610,3,0.5
1772735858610,4,0.5
1772735858610,5,0.5
1772735858610,6,0.5
1772735858610,7,0.5
1772735858610,8,0.5
1772735858610,9,0.5
1772735858610,10,0.5
1772735858610,11,0.5
1772735858610,12,0.5
1772735858610,13,0.5
1772735858610,14,0.5
1772735858610,15,0.5
1772735858610,16,0.5
1772735858610,17,0.5
1772735858610,18,0.5
1772735858610,19,0.5
1772735858610,20,0.5
1772735858610,21,0.5
1772735858610,22,0.5
1772735858610,23,0.5
1772735858610,24,0.5
1772735858610,25,0.5
1772735858610,26,0.5
1772735858610,27,0.5
1772735858610,28,0.5
1772735858610,29,0.5
1772735858610,30,0.5
1772735858710,1,0.5
1772735858710,2,0.5
1772735858710,3,0.5
1772735858710,4,0.5
1772735858710,5,0.5
1772735858710,6,0.5
1772735858710,7,0.5
1772735858710,8,0.5
1772735858710,9,0.5
1772735858710,10,0.5
1772735858710,11,0.5
1772735858710,12,0.5
1772735858710,13,0.5
1772735858710,14,0.5
1772735858710,15,0.5
1772735858710,16,0.5
1772735858710,17,0.5
1772735858710,18,0.5
1772735858710,19,0.5
1772735858710,20,0.5
1772735858710,21,0.5
1772735858710,22,0.5
1772735858710,23,0.5
1772735858710,24,0.5
1772735858710,25,0.5
1772735858710,26,0.5
1772735858710,27,0.5
1772735858710,28,0.5
1772735858710,29,0.5
1772735858710,30,0.5
1772735858810,1,0.5
1772735858810,2,0.5
1772735858810,3,0.5
1772735858810,4,0.5
1772735858810,5,0.5
1772735858810,6,0.5
1772735858810,7,0.5
1772735858810,8,0.5
1772735858810,9,0.5
1772735858810,10,0.5
1772735858810,11,0.5
1772735858810,12,0.5
1772735858810,13,0.5
1772735858810,14,0.5
1772735858810,15,0.5
1772735858810,16,0.5
1772735858810,17,0.5
1772735858810,18,0.5
1772735858810,19,0.5
1772735858810,20,0.5
1772735858810,21,0.5
1772735858810,22,0.5
1772735858810,23,0.5
1772735858810,24,0.5
1772735858810,25,0.5
1772735858810,26,0.5
1772735858810,27,0.5
1772735858810,28,0.5
1772735858810,29,0.5
1772735858810,30,0.5
1772735858910,1,0.5
1772735858910,2,0.5
1772735858910,3,0.5
1772735858910,4,0.5
1772735858910,5,0.5
1772735858910,6,0.5
1772735858910,7,0.5
1772735858910,8,0.5
1772735858910,9,0.5
1772735858910,10,0.5
1772735858910,11,0.5
1772735858910,12,0.5
1772735858910,13,0.5
1772735858910,14,0.5
1772735858910,15,0.5
1772735858910,16,0.5
1772735858910,17,0.5
1772735858910,18,0.5
1772735858910,19,0.5
1772735858910,20,0.5
1772735858910,21,0.5
1772735858910,22,0.5
1772735858910,23,0.5
1772735858910,24,0.5
1772735858910,25,0.5
1772735858910,26,0.5
1772735858910,27,0.5
1772735858910,28,0.5
1772735858910,29,0.5
1772735858910,30,0.5
1772735859010,1,0.5
1772735859010,2,0.5
1772735859010,3,0.5
1772735859010,4,0.5
1772735859010,5,0.5
1772735859010,6,0.5
1772735859010,7,0.5
1772735859010,8,0.5
1772735859010,9,0.5
1772735859010,10,0.5
1772735859010,11,0.5
1772735859010,12,0.5
1772735859010,13,0.5
1772735859010,14,0.5
1772735859010,15,0.5
1772735859010,16,0.5
1772735859010,17,0.5
1772735859010,18,0.5
1772735859010,19,0.5
1772735859010,20,0.5
1772735859010,21,0.5
1772735859010,22,0.5
1772735859010,23,0.5
1772735859010,24,0.5
1772735859010,25,0.5
1772735859010,26,0.5
1772735859010,27,0.5
1772735859010,28,0.5
1772735859010,29,0.5
1772735859010,30,0.5
1772735859110,1,0.5
1772735859110,2,0.5
1772735859110,3,0.5
1772735859110,4,0.5
1772735859110,5,0.5
1772735859110,6,0.5
1772735859110,7,0.5
1772735859110,8,0.5
1772735859110,9,0.5
1772735859110,10,0.5
1772735859110,11,0.5
1772735859110,12,0.5
1772735859110,13,0.5
1772735859110,14,0.5
1772735859110,15,0.5
1772735859110,16,0.5
1772735859110,17,0.5
1772735859110,18,0.5
1772735859110,19,0.5
1772735859110,20,0.5
1772735859110,21,0.5
1772735859110,22,0.5
1772735859110,23,0.5
1772735859110,24,0.5
1772735859110,25,0.5
1772735859110,26,0.5
1772735859110,27,0.5
1772735859110,28,0.5
1772735859110,29,0.5
1772735859110,30,0.5
1772735859210,1,0.5
1772735859210,2,0.5
1772735859210,3,0.5
1772735859210,4,0.5
1772735859210,5,0.5
1772735859210,6,0.5
1772735859210,7,0.5
1772735859210,8,0.5
1772735859210,9,0.5
1772735859210,10,0.5
1772735859210,11,0.5
1772735859210,12,0.5
1772735859210,13,0.5
1772735859210,14,0.5
1772735859210,15,0.5
1772735859210,16,0.5
1772735859210,17,0.5
1772735859210,18,0.5
1772735859210,19,0.5
1772735859210,20,0.5
1772735859210,21,0.5
1772735859210,22,0.5
1772735859210,23,0.5
1772735859210,24,0.5
1772735859210,25,0.5
1772735859210,26,0.5
1772735859210,27,0.5
1772735859210,28,0.5
1772735859210,29,0.5
1772735859210,30,0.5
1772735859310,1,0.5
1772735859310,2,0.5
1772735859310,3,0.5
1772735859310,4,0.5
1772735859310,5,0.5
1772735859310,6,0.5
1772735859310,7,0.5
1772735859310,8,0.5
1772735859310,9,0.5
1772735859310,10,0.5
1772735859310,11,0.5
1772735859310,12,0.5
1772735859310,13,0.5
1772735859310,14,0.5
1772735859310,15,0.5
1772735859310,16,0.5
1772735859310,17,0.5
1772735859310,18,0.5
1772735859310,19,0.5
1772735859310,20,0.5
1772735859310,21,0.5
1772735859310,22,0.5
1772735859310,23,0.5
1772735859310,24,0.5
1772735859310,25,0.5
1772735859310,26,0.5
1772735859310,27,0.5
1772735859310,28,0.5
1772735859310,29,0.5
1772735859310,30,0.5
1772735859410,1,0.5
1772735859410,2,0.5
1772735859410,3,0.5
1772735859410,4,0.5
1772735859410,5,0.5
1772735859410,6,0.5
1772735859410,7,0.5
1772735859410,8,0.5
1772735859410,9,0.5
1772735859410,10,0.5
1772735859410,11,0.5
1772735859410,12,0.5
1772735859410,13,0.5
1772735859410,14,0.5
1772735859410,15,0.5
1772735859410,16,0.5
1772735859410,17,0.5
1772735859410,18,0.5
1772735859410,19,0.5
1772735859410,20,0.5
1772735859410,21,0.5
1772735859410,22,0.5
1772735859410,23,0.5
1772735859410,24,0.5
1772735859410,25,0.5
1772735859410,26,0.5
1772735859410,27,0.5
1772735859410,28,0.5
1772735859410,29,0.5
1772735859410,30,0.5
1772735859510,1,0.5
1772735859510,2,0.5
1772735859510,3,0.5
1772735859510,4,0.5
1772735859510,5,0.5
1772735859510,6,0.5
1772735859510,7,0.5
1772735859510,8,0.5
1772735859510,9,0.5
1772735859510,10,0.5
1772735859510,11,0.5
1772735859510,12,0.5
1772735859510,13,0.5
1772735859510,14,0.5
1772735859510,15,0.5
1772735859510,16,0.5
1772735859510,17,0.5
1772735859510,18,0.5
1772735859510,19,0.5
1772735859510,20,0.5
1772735859510,21,0.5
1772735859510,22,0.5
1772735859510,23,0.5
1772735859510,24,0.5
1772735859510,25,0.5
1772735859510,26,0.5
1772735859510,27,0.5
1772735859510,28,0.5
1772735859510,29,0.5
1772735859510,30,0.5
1772735859610,1,0.5
1772735859610,2,0.5
1772735859610,3,0.5
1772735859610,4,0.5
1772735859610,5,0.5
1772735859610,6,0.5
1772735859610,7,0.5
1772735859610,8,0.5
1772735859610,9,0.5
1772735859610,10,0.5
1772735859610,11,0.5
1772735859610,12,0.5
1772735859610,13,0.5
1772735859610,14,0.5
1772735859610,15,0.5
1772735859610,16,0.5
1772735859610,17,0.5
1772735859610,18,0.5
1772735859610,19,0.5
1772735859610,20,0.5
1772735859610,21,0.5
1772735859610,22,0.5
1772735859610,23,0.5
1772735859610,24,0.5
1772735859610,25,0.5
1772735859610,26,0.5
1772735859610,27,0.5
1772735859610,28,0.5
1772735859610,29,0.5
1772735859610,30,0.5
1772735859710,1,0.5
1772735859710,2,0.5
1772735859710,3,0.5
1772735859710,4,0.5
1772735859710,5,0.5
1772735859710,6,0.5
1772735859710,7,0.5
1772735859710,8,0.5
1772735859710,9,0.5
1772735859710,10,0.5
1772735859710,11,0.5
1772735859710,12,0.5
1772735859710,13,0.5
1772735859710,14,0.5
1772735859710,15,0.5
1772735859710,16,0.5
1772735859710,17,0.5
1772735859710,18,0.5
1772735859710,19,0.5
1772735859710,20,0.5
1772735859710,21,0.5
1772735859710,22,0.5
1772735859710,23,0.5
1772735859710,24,0.5
1772735859710,25,0.5
1772735859710,26,0.5
1772735859710,27,0.5
1772735859710,28,0.5
1772735859710,29,0.5
1772735859710,30,0.5
1772735859810,1,0.5
1772735859810,2,0.5
1772735859810,3,0.5
1772735859810,4,0.5
1772735859810,5,0.5
1772735859810,6,0.5
1772735859810,7,0.5
1772735859810,8,0.5
1772735859810,9,0.5
1772735859810,10,0.5
1772735859810,11,0.5
1772735859810,12,0.5
1772735859810,13,0.5
1772735859810,14,0.5
1772735859810,15,0.5
1772735859810,16,0.5
1772735859810,17,0.5
1772735859810,18,0.5
1772735859810,19,0.5
1772735859810,20,0.5
1772735859810,21,0.5
1772735859810,22,0.5
1772735859810,23,0.5
1772735859810,24,0.5
1772735859810,25,0.5
1772735859810,26,0.5
1772735859810,27,0.5
1772735859810,28,0.5
1772735859810,29,0.5
1772735859810,30,0.5
1772735859910,1,0.5
1772735859910,2,0.5
1772735859910,3,0.5
1772735859910,4,0.5
1772735859910,5,0.5
1772735859910,6,0.5
1772735859910,7,0.5
1772735859910,8,0.5
1772735859910,9,0.5
1772735859910,10,0.5
1772735859910,11,0.5
1772735859910,12,0.5
1772735859910,13,0.5
1772735859910,14,0.5
1772735859910,15,0.5
1772735859910,16,0.5
1772735859910,17,0.5
1772735859910,18,0.5
1772735859910,19,0.5
1772735859910,20,0.5
1772735859910,21,0.5
1772735859910,22,0.5
1772735859910,23,0.5
1772735859910,24,0.5
1772735859910,25,0.5
1772735859910,26,0.5
1772735859910,27,0.5
1772735859910,28,0.5
1772735859910,29,0.5
1772735859910,30,0.5
1772735860010,1,0.5
1772735860010,2,0.5
1772735860010,3,0.5
1772735860010,4,0.5
1772735860010,5,0.5
1772735860010,6,0.5
1772735860010,7,0.5
1772735860010,8,0.5
1772735860010,9,0.5
1772735860010,10,0.5
1772735860010,11,0.5
1772735860010,12,0.5
1772735860010,13,0.5
1772735860010,14,0.5
1772735860010,15,0.5
1772735860010,16,0.5
1772735860010,17,0.5
1772735860010,18,0.5
1772735860010,19,0.5
1772735860010,20,0.5
1772735860010,21,0.5
1772735860010,22,0.5
1772735860010,23,0.5
1772735860010,24,0.5
1772735860010,25,0.5
1772735860010,26,0.5
1772735860010,27,0.5
1772735860010,28,0.5
1772735860010,29,0.5
1772735860010,30,0.5
1772735860110,1,0.5
1772735860110,2,0.5
1772735860110,3,0.5
1772735860110,4,0.5
1772735860110,5,0.5
1772735860110,6,0.5
1772735860110,7,0.5
1772735860110,8,0.5
1772735860110,9,0.5
1772735860110,10,0.5
1772735860110,11,0.5
1772735860110,12,0.5
1772735860110,13,0.5
1772735860110,14,0.5
1772735860110,15,0.5
1772735860110,16,0.5
1772735860110,17,0.5
1772735860110,18,0.5
1772735860110,19,0.5
1772735860110,20,0.5
1772735860110,21,0.5
1772735860110,22,0.5
1772735860110,23,0.5
1772735860110,24,0.5
1772735860110,25,0.5
1772735860110,26,0.5
1772735860110,27,0.5
1772735860110,28,0.5
1772735860110,29,0.5
1772735860110,30,0.5
1772735860210,1,0.5
1772735860210,2,0.5
1772735860210,3,0.5
1772735860210,4,0.5
1772735860210,5,0.5
1772735860210,6,0.5
1772735860210,7,0.5
1772735860210,8,0.5
1772735860210,9,0.5
1772735860210,10,0.5
1772735860210,11,0.5
1772735860210,12,0.5
1772735860210,13,0.5
1772735860210,14,0.5
1772735860210,15,0.5
1772735860210,16,0.5
1772735860210,17,0.5
1772735860210,18,0.5
1772735860210,19,0.5
1772735860210,20,0.5
1772735860210,21,0.5
1772735860210,22,0.5
1772735860210,23,0.5
1772735860210,24,0.5
1772735860210,25,0.5
1772735860210,26,0.5
1772735860210,27,0.5
1772735860210,28,0.5
1772735860210,29,0.5
1772735860210,30,0.5
1772735860310,1,0.5
1772735860310,2,0.5
1772735860310,3,0.5
1772735860310,4,0.5
1772735860310,5,0.5
1772735860310,6,0.5
1772735860310,7,0.5
1772735860310,8,0.5
1772735860310,9,0.5
1772735860310,10,0.5
1772735860310,11,0.5
1772735860310,12,0.5
1772735860310,13,0.5
1772735860310,14,0.5
1772735860310,15,0.5
1772735860310,16,0.5
1772735860310,17,0.5
1772735860310,18,0.5
1772735860310,19,0.5
1772735860310,20,0.5
1772735860310,21,0.5
1772735860310,22,0.5
1772735860310,23,0.5
1772735860310,24,0.5
1772735860310,25,0.5
1772735860310,26,0.5
1772735860310,27,0.5
1772735860310,28,0.5
1772735860310,29,0.5
1772735860310,30,0.5
1772735860410,1,0.5
1772735860410,2,0.5
1772735860410,3,0.5
1772735860410,4,0.5
1772735860410,5,0.5
1772735860410,6,0.5
1772735860410,7,0.5
1772735860410,8,0.5
1772735860410,9,0.5
1772735860410,10,0.5
1772735860410,11,0.5
1772735860410,12,0.5
1772735860410,13,0.5
1772735860410,14,0.5
1772735860410,15,0.5
1772735860410,16,0.5
1772735860410,17,0.5
1772735860410,18,0.5
1772735860410,19,0.5
1772735860410,20,0.5
1772735860410,21,0.5
1772735860410,22,0.5
1772735860410,23,0.5
1772735860410,24,0.5
1772735860410,25,0.5
1772735860410,26,0.5
1772735860410,27,0.5
1772735860410,28,0.5
1772735860410,29,0.5
1772735860410,30,0.5
1772735860510,1,0.5
1772735860510,2,0.5
1772735860510,3,0.5
1772735860510,4,0.5
1772735860510,5,0.5
1772735860510,6,0.5
1772735860510,7,0.5
1772735860510,8,0.5
1772735860510,9,0.5
1772735860510,10,0.5
1772735860510,11,0.5
1772735860510,12,0.5
1772735860510,13,0.5
1772735860510,14,0.5
1772735860510,15,0.5
1772735860510,16,0.5
1772735860510,17,0.5
1772735860510,18,0.5
1772735860510,19,0.5
1772735860510,20,0.5
1772735860510,21,0.5
1772735860510,22,0.5
1772735860510,23,0.5
1772735860510,24,0.5
1772735860510,25,0.5
1772735860510,26,0.5
1772735860510,27,0.5
1772735860510,28,0.5
1772735860510,29,0.5
1772735860510,30,0.5
1772735860610,1,0.5
1772735860610,2,0.5
1772735860610,3,0.5
1772735860610,4,0.5
1772735860610,5,0.5
1772735860610,6,0.5
1772735860610,7,0.5
1772735860610,8,0.5
1772735860610,9,0.5
1772735860610,10,0.5
1772735860610,11,0.5
1772735860610,12,0.5
1772735860610,13,0.5
1772735860610,14,0.5
1772735860610,15,0.5
1772735860610,16,0.5
1772735860610,17,0.5
1772735860610,18,0.5
1772735860610,19,0.5
1772735860610,20,0.5
1772735860610,21,0.5
1772735860610,22,0.5
1772735860610,23,0.5
1772735860610,24,0.5
1772735860610,25,0.5
1772735860610,26,0.5
1772735860610,27,0.5
1772735860610,28,0.5
1772735860610,29,0.5
1772735860610,30,0.5
1772735860710,1,0.5
1772735860710,2,0.5
1772735860710,3,0.5
1772735860710,4,0.5
1772735860710,5,0.5
1772735860710,6,0.5
1772735860710,7,0.5
1772735860710,8,0.5
1772735860710,9,0.5
1772735860710,10,0.5
1772735860710,11,0.5
1772735860710,12,0.5
1772735860710,13,0.5
1772735860710,14,0.5
1772735860710,15,0.5
1772735860710,16,0.5
1772735860710,17,0.5
1772735860710,18,0.5
1772735860710,19,0.5
1772735860710,20,0.5
1772735860710,21,0.5
1772735860710,22,0.5
1772735860710,23,0.5
1772735860710,24,0.5
1772735860710,25,0.5
1772735860710,26,0.5
1772735860710,27,0.5
1772735860710,28,0.5
1772735860710,29,0.5
1772735860710,30,0.5
1772735860810,1,0.5
1772735860810,2,0.5
1772735860810,3,0.5
1772735860810,4,0.5
1772735860810,5,0.5
1772735860810,6,0.5
1772735860810,7,0.5
1772735860810,8,0.5
1772735860810,9,0.5
1772735860810,10,0.5
1772735860810,11,0.5
1772735860810,12,0.5
1772735860810,13,0.5
1772735860810,14,0.5
1772735860810,15,0.5
1772735860810,16,0.5
1772735860810,17,0.5
1772735860810,18,0.5
1772735860810,19,0.5
1772735860810,20,0.5
1772735860810,21,0.5
1772735860810,22,0.5
1772735860810,23,0.5
1772735860810,24,0.5
1772735860810,25,0.5
1772735860810,26,0.5
1772735860810,27,0.5
1772735860810,28,0.5
1772735860810,29,0.5
1772735860810,30,0.5
1772735860910,1,0.5
1772735860910,2,0.5
1772735860910,3,0.5
1772735860910,4,0.5
1772735860910,5,0.5
1772735860910,6,0.5
1772735860910,7,0.5
1772735860910,8,0.5
1772735860910,9,0.5
1772735860910,10,0.5
1772735860910,11,0.5
1772735860910,12,0.5
1772735860910,13,0.5
1772735860910,14,0.5
1772735860910,15,0.5
1772735860910,16,0.5
1772735860910,17,0.5
1772735860910,18,0.5
1772735860910,19,0.5
1772735860910,20,0.5
1772735860910,21,0.5
1772735860910,22,0.5
1772735860910,23,0.5
1772735860910,24,0.5
1772735860910,25,0.5
1772735860910,26,0.5
1772735860910,27,0.5
1772735860910,28,0.5
1772735860910,29,0.5
1772735860910,30,0.5
1772735861010,1,0.5
1772735861010,2,0.5
1772735861010,3,0.5
1772735861010,4,0.5
1772735861010,5,0.5
1772735861010,6,0.5
1772735861010,7,0.5
1772735861010,8,0.5
1772735861010,9,0.5
1772735861010,10,0.5
1772735861010,11,0.5
1772735861010,12,0.5
1772735861010,13,0.5
1772735861010,14,0.5
1772735861010,15,0.5
1772735861010,16,0.5
1772735861010,17,0.5
1772735861010,18,0.5
1772735861010,19,0.5
1772735861010,20,0.5
1772735861010,21,0.5
1772735861010,22,0.5
1772735861010,23,0.5
1772735861010,24,0.5
1772735861010,25,0.5
1772735861010,26,0.5
1772735861010,27,0.5
1772735861010,28,0.5
1772735861010,29,0.5
1772735861010,30,0.5
1772735861110,1,0.5
1772735861110,2,0.5
1772735861110,3,0.5
1772735861110,4,0.5
1772735861110,5,0.5
1772735861110,6,0.5
1772735861110,7,0.5
1772735861110,8,0.5
1772735861110,9,0.5
1772735861110,10,0.5
1772735861110,11,0.5
1772735861110,12,0.5
1772735861110,13,0.5
1772735861110,14,0.5
1772735861110,15,0.5
1772735861110,16,0.5
1772735861110,17,0.5
1772735861110,18,0.5
1772735861110,19,0.5
1772735861110,20,0.5
1772735861110,21,0.5
1772735861110,22,0.5
1772735861110,23,0.5
1772735861110,24,0.5
1772735861110,25,0.5
1772735861110,26,0.5
1772735861110,27,0.5
1772735861110,28,0.5
1772735861110,29,0.5
1772735861110,30,0.5
1772735861210,1,0.5
1772735861210,2,0.5
1772735861210,3,0.5
1772735861210,4,0.5
1772735861210,5,0.5
1772735861210,6,0.5
1772735861210,7,0.5
1772735861210,8,0.5
1772735861210,9,0.5
1772735861210,10,0.5
1772735861210,11,0.5
1772735861210,12,0.5
1772735861210,13,0.5
1772735861210,14,0.5
1772735861210,15,0.5
1772735861210,16,0.5
1772735861210,17,0.5
1772735861210,18,0.5
1772735861210,19,0.5
1772735861210,20,0.5
1772735861210,21,0.5
1772735861210,22,0.5
1772735861210,23,0.5
1772735861210,24,0.5
1772735861210,25,0.5
1772735861210,26,0.5
1772735861210,27,0.5
1772735861210,28,0.5
1772735861210,29,0.5
1772735861210,30,0.5
1772735861310,1,0.5
1772735861310,2,0.5
1772735861310,3,0.5
1772735861310,4,0.5
1772735861310,5,0.5
1772735861310,6,0.5
1772735861310,7,0.5
1772735861310,8,0.5
1772735861310,9,0.5
1772735861310,10,0.5
1772735861310,11,0.5
1772735861310,12,0.5
1772735861310,13,0.5
1772735861310,14,0.5
1772735861310,15,0.5
1772735861310,16,0.5
1772735861310,17,0.5
1772735861310,18,0.5
1772735861310,19,0.5
1772735861310,20,0.5
1772735861310,21,0.5
1772735861310,22,0.5
1772735861310,23,0.5
1772735861310,24,0.5
1772735861310,25,0.5
1772735861310,26,0.5
1772735861310,27,0.5
1772735861310,28,0.5
1772735861310,29,0.5
1772735861310,30,0.5
1772735861410,1,0.5
1772735861410,2,0.5
1772735861410,3,0.5
1772735861410,4,0.5
1772735861410,5,0.5
1772735861410,6,0.5
1772735861410,7,0.5
1772735861410,8,0.5
1772735861410,9,0.5
1772735861410,10,0.5
1772735861410,11,0.5
1772735861410,12,0.5
1772735861410,13,0.5
1772735861410,14,0.5
1772735861410,15,0.5
1772735861410,16,0.5
1772735861410,17,0.5
1772735861410,18,0.5
1772735861410,19,0.5
1772735861410,20,0.5
1772735861410,21,0.5
1772735861410,22,0.5
1772735861410,23,0.5
1772735861410,24,0.5
1772735861410,25,0.5
1772735861410,26,0.5
1772735861410,27,0.5
1772735861410,28,0.5
1772735861410,29,0.5
1772735861410,30,0.5
1772735861510,1,0.5
1772735861510,2,0.5
1772735861510,3,0.5
1772735861510,4,0.5
1772735861510,5,0.5
1772735861510,6,0.5
1772735861510,7,0.5
1772735861510,8,0.5
1772735861510,9,0.5
1772735861510,10,0.5
1772735861510,11,0.5
1772735861510,12,0.5
1772735861510,13,0.5
1772735861510,14,0.5
1772735861510,15,0.5
1772735861510,16,0.5
1772735861510,17,0.5
1772735861510,18,0.5
1772735861510,19,0.5
1772735861510,20,0.5
1772735861510,21,0.5
1772735861510,22,0.5
1772735861510,23,0.5
1772735861510,24,0.5
1772735861510,25,0.5
1772735861510,26,0.5
1772735861510,27,0.5
1772735861510,28,0.5
1772735861510,29,0.5
1772735861510,30,0.5
1772735861610,1,0.5
1772735861610,2,0.5
1772735861610,3,0.5
1772735861610,4,0.5
1772735861610,5,0.5
1772735861610,6,0.5
1772735861610,7,0.5
1772735861610,8,0.5
1772735861610,9,0.5
1772735861610,10,0.5
1772735861610,11,0.5
1772735861610,12,0.5
1772735861610,13,0.5
1772735861610,14,0.5
1772735861610,15,0.5
1772735861610,16,0.5
1772735861610,17,0.5
1772735861610,18,0.5
1772735861610,19,0.5
1772735861610,20,0.5
1772735861610,21,0.5
1772735861610,22,0.5
1772735861610,23,0.5
1772735861610,24,0.5
1772735861610,25,0.5
1772735861610,26,0.5
1772735861610,27,0.5
1772735861610,28,0.5
1772735861610,29,0.5
1772735861610,30,0.5
1772735861710,1,0.5
1772735861710,2,0.5
1772735861710,3,0.5
1772735861710,4,0.5
1772735861710,5,0.5
1772735861710,6,0.5
1772735861710,7,0.5
1772735861710,8,0.5
1772735861710,9,0.5
1772735861710,10,0.5
1772735861710,11,0.5
1772735861710,12,0.5
1772735861710,13,0.5
1772735861710,14,0.5
1772735861710,15,0.5
1772735861710,16,0.5
1772735861710,17,0.5
1772735861710,18,0.5
1772735861710,19,0.5
1772735861710,20,0.5
1772735861710,21,0.5
1772735861710,22,0.5
1772735861710,23,0.5
1772735861710,24,0.5
1772735861710,25,0.5
1772735861710,26,0.5
1772735861710,27,0.5
1772735861710,28,0.5
1772735861710,29,0.5
1772735861710,30,0.5
1772735861810,1,0.5
1772735861810,2,0.5
1772735861810,3,0.5
1772735861810,4,0.5
1772735861810,5,0.5
1772735861810,6,0.5
1772735861810,7,0.5
1772735861810,8,0.5
1772735861810,9,0.5
1772735861810,10,0.5
1772735861810,11,0.5
1772735861810,12,0.5
1772735861810,13,0.5
1772735861810,14,0.5
1772735861810,15,0.5
1772735861810,16,0.5
1772735861810,17,0.5
1772735861810,18,0.5
1772735861810,19,0.5
1772735861810,20,0.5
1772735861810,21,0.5
1772735861810,22,0.5
1772735861810,23,0.5
1772735861810,24,0.5
1772735861810,25,0.5
1772735861810,26,0.5
1772735861810,27,0.5
1772735861810,28,0.5
1772735861810,29,0.5
1772735861810,30,0.5
1772735861910,1,0.5
1772735861910,2,0.5
1772735861910,3,0.5
1772735861910,4,0.5
1772735861910,5,0.5
1772735861910,6,0.5
1772735861910,7,0.5
1772735861910,8,0.5
1772735861910,9,0.5
1772735861910,10,0.5
1772735861910,11,0.5
1772735861910,12,0.5
1772735861910,13,0.5
1772735861910,14,0.5
1772735861910,15,0.5
1772735861910,16,0.5
1772735861910,17,0.5
1772735861910,18,0.5
1772735861910,19,0.5
1772735861910,20,0.5
1772735861910,21,0.5
1772735861910,22,0.5
1772735861910,23,0.5
1772735861910,24,0.5
1772735861910,25,0.5
1772735861910,26,0.5
1772735861910,27,0.5
1772735861910,28,0.5
1772735861910,29,0.5
1772735861910,30,0.5
1772735862010,1,0.5
1772735862010,2,0.5
1772735862010,3,0.5
1772735862010,4,0.5
1772735862010,5,0.5
1772735862010,6,0.5
1772735862010,7,0.5
1772735862010,8,0.5
1772735862010,9,0.5
1772735862010,10,0.5
1772735862010,11,0.5
1772735862010,12,0.5
1772735862010,13,0.5
1772735862010,14,0.5
1772735862010,15,0.5
1772735862010,16,0.5
1772735862010,17,0.5
1772735862010,18,0.5
1772735862010,19,0.5
1772735862010,20,0.5
1772735862010,21,0.5
1772735862010,22,0.5
1772735862010,23,0.5
1772735862010,24,0.5
1772735862010,25,0.5
1772735862010,26,0.5
1772735862010,27,0.5
1772735862010,28,0.5
1772735862010,29,0.5
1772735862010,30,0.5
1772735862110,1,0.5
1772735862110,2,0.5
1772735862110,3,0.5
1772735862110,4,0.5
1772735862110,5,0.5
1772735862110,6,0.5
1772735862110,7,0.5
1772735862110,8,0.5
1772735862110,9,0.5
1772735862110,10,0.5
1772735862110,11,0.5
1772735862110,12,0.5
1772735862110,13,0.5
1772735862110,14,0.5
1772735862110,15,0.5
1772735862110,16,0.5
1772735862110,17,0.5
1772735862110,18,0.5
1772735862110,19,0.5
